gene,alpha_UMI,se,t_stat,p_value,fdr,p_value_perm,fdr_perm
IGHV3-49,0.003387749809164701,0.0033230889705656045,1.019458052183018,0.3080948200796286,0.9610942545789382,0.7812187812187812,0.9709296228633246
AC114763.1,0.003438653059162622,0.003373334526120953,1.0193631946475703,0.3081398246671924,0.9610942545789382,0.7062937062937062,0.9647867162897223
RP11-455F5.4,0.004198847902706158,0.004119906157089261,1.0191610543070357,0.3082357434547372,0.9610942545789382,0.42357642357642356,0.956911334409484
NCOR1,-0.0034043363063142457,0.00334285773553976,-1.0183910221843588,0.3086013169039447,0.9610942545789382,0.20279720279720279,0.9553959553959553
RP11-87C12.5,-0.0020852057828714687,0.002052514019698973,-1.0159276686335494,0.3097727224614358,0.9610942545789382,0.4025974025974026,0.956911334409484
TMEM92,-0.0029327202465338313,0.0028947267397710203,-1.0131250754137862,0.31110901697367,0.9610942545789382,0.6933066933066933,0.9647867162897223
MTCH2,0.002229636549990894,0.002201588240576278,1.0127400341701778,0.311292903981377,0.9610942545789382,0.14885114885114886,0.937847866419295
GTF2A2,0.0033467186468646272,0.0033086876578634896,1.011494282003241,0.3118883384889921,0.9610942545789382,0.3306693306693307,0.956911334409484
RP5-907D15.3,-0.00400989184115185,0.0039676560802964864,-1.0106450155960083,0.31229469431537693,0.9610942545789382,0.3726273726273726,0.956911334409484
EPB41,0.0035790044074529414,0.0035449375171744506,1.0096100114917215,0.31279039339679093,0.9610942545789382,0.04495504495504495,0.8747944968417409
OR8B3,0.001787670574805588,0.001771455158557097,1.0091537266236474,0.3130090885174086,0.9610942545789382,0.97002997002997,0.9968863471857483
XXyac-YX65C7_A.3,-0.0020637652836964465,0.0020468943095610934,-1.0082422302194793,0.313446265893834,0.9610942545789382,0.7582417582417582,0.9693363240533052
RP11-70C1.1,0.002734101688692785,0.0027135379053057854,1.0075782185853324,0.3137649962029832,0.9610942545789382,0.8591408591408591,0.9800350740473852
SH3TC1,0.003536637071603773,0.003514849531649606,1.0061987119952003,0.31442785111661214,0.9610942545789382,0.9280719280719281,0.9934152665756689
RP1-40E16.9,0.00418363554172136,0.0041580377450633225,1.0061562203679904,0.314448283021632,0.9610942545789382,0.25074925074925075,0.956911334409484
ARID5A,-0.0042153051897484885,0.004194875188740821,-1.0048702285735454,0.3150670595869873,0.9610942545789382,0.99000999000999,0.9969124500997011
LINC00426,-0.003411806327895314,0.003412039369496793,-0.9999317002011869,0.3174507519030895,0.9610942545789382,0.3196803196803197,0.956911334409484
SRMS,0.00286802453839564,0.0028692021235729513,0.9995895774756905,0.31761632222037184,0.9610942545789382,0.5084915084915085,0.956911334409484
ZNF589,-0.0032890416152215915,0.0032982052238586354,-0.9972216378253987,0.31876383922739315,0.9610942545789382,0.7412587412587412,0.9669839837581773
DHTKD1,-0.0047503133903444685,0.004779828253317651,-0.9938251206089485,0.32041454724078816,0.9610942545789382,0.8251748251748252,0.9753248496703995
KIAA1919,-0.002974998092449751,0.0029936711304107966,-0.9937624952278986,0.3204450355932856,0.9610942545789382,0.988011988011988,0.9968863471857483
OR2AP1,0.0037752095014107335,0.003802025780173707,0.9929468445732788,0.32084229780423246,0.9610942545789382,0.6193806193806194,0.956911334409484
RP11-687D19.1,0.00357515508714226,0.003609210697018977,0.9905642499879999,0.3220045825540338,0.9610942545789382,0.7892107892107892,0.9736328345236216
TM6SF2,-0.0037619405738713234,0.003804525752296468,-0.9888067051720103,0.32286371373658806,0.9610942545789382,0.4115884115884116,0.956911334409484
TRBV17,-0.005322544430826446,0.005388590926324892,-0.9877432715894656,0.3233842719090232,0.9610942545789382,0.5114885114885115,0.956911334409484
TTC21A,0.005108204800411755,0.005173024562185663,0.9874696589981958,0.3235182956744401,0.9610942545789382,0.35564435564435565,0.956911334409484
TMEM52B,-0.0035795228086151123,0.003626814305323455,-0.9869605960691412,0.3237677465463227,0.9610942545789382,0.46653346653346656,0.956911334409484
AC007193.10,-0.0042052746726845,0.004288041610118602,-0.9806981962955362,0.32684670235183577,0.9610942545789382,0.12787212787212787,0.9311964631113565
USP5,0.004729291825587548,0.004838661576483425,0.9773966934516753,0.32847754709027976,0.9610942545789382,0.5354645354645354,0.956911334409484
IFITM3,0.002842377333939918,0.0029083245804296587,0.9773246607567524,0.32851318787135675,0.9610942545789382,0.6363636363636364,0.956911334409484
RP11-779P15.1,0.003898922408553902,0.003990151977664276,0.9771363172074577,0.3286063895120743,0.9610942545789382,0.08791208791208792,0.8977688977688979
RPL3,0.004251286367146652,0.004351046971720952,0.9770720460561197,0.3286381979608731,0.9610942545789382,0.5404595404595405,0.956911334409484
RP11-890B15.2,0.0031697804543672527,0.0032553444746292637,0.9737158322476059,0.33030199805180727,0.9610942545789382,0.24575424575424576,0.956911334409484
SPOCK1,0.0031958591004225085,0.0032834228250487123,0.9733315721754848,0.33049283756462,0.9610942545789382,0.11688311688311688,0.9282996415349357
CCNH,0.0039582453683607586,0.004069406814940026,0.9726836240180919,0.3308147972187512,0.9610942545789382,0.6543456543456544,0.95890670023618
SECTM1,0.0032522537820900655,0.003345076293027411,0.9722510033233621,0.33102987558785124,0.9610942545789382,0.8181818181818182,0.9753248496703995
SPSB1,0.0031981053748662887,0.003289999285409018,0.9720687141327823,0.3311205281729529,0.9610942545789382,0.18281718281718282,0.940601383349475
VASP,-0.004078157117822062,0.0042035645287929685,-0.9701664123120082,0.3320675032138044,0.9610942545789382,0.5174825174825175,0.956911334409484
SPANXN1,-0.003927045454576824,0.004050391228299531,-0.9695471951297256,0.33237612992163623,0.9610942545789382,0.4385614385614386,0.956911334409484
CTA-363E6.5,-0.003648962337910938,0.003766900527317031,-0.9686909201472694,0.33280321499570487,0.9610942545789382,0.9760239760239761,0.9968863471857483
CTD-2026K11.2,0.004342815155886558,0.004485875008903846,0.9681088187400892,0.3330937526179062,0.9610942545789382,0.3036963036963037,0.956911334409484
LRMP,0.003230318981925423,0.0033376018696777768,0.9678562956450887,0.3332198425204138,0.9610942545789382,0.9230769230769231,0.9917436442409876
RNMTL1,0.0035606204768298872,0.003679556273764998,0.9676765924782607,0.3333095907272322,0.9610942545789382,0.04595404595404595,0.8747944968417409
RP11-180C16.1,0.0045504654410563755,0.004708085641504826,0.966521382053909,0.33388690406025234,0.9610942545789382,0.8931068931068931,0.9852218626060588
LINC00279,0.004472998988245916,0.004628365103483925,0.9664317503556437,0.33393172422607176,0.9610942545789382,0.2957042957042957,0.956911334409484
AJ239322.3,0.0034599841833524605,0.0035905353538095994,0.9636401935662362,0.33532958052349005,0.9610942545789382,0.6373626373626373,0.956911334409484
FFAR2,-0.0023807901902868816,0.0024709120358658043,-0.963526890366088,0.33538639598442066,0.9610942545789382,0.06693306693306693,0.880504111273342
GDF15,-0.004120482836265657,0.004283712836083269,-0.9618952049157853,0.3362052863517585,0.9610942545789382,0.6513486513486514,0.9585349148667927
ALAS2,0.00426173647071991,0.004433020493860935,0.9613617795407918,0.33647327436729824,0.9610942545789382,0.44455544455544455,0.956911334409484
SNRNP40,0.0029994208133277966,0.0031229416078961433,0.960447292944257,0.33693302389032087,0.9610942545789382,0.6303696303696303,0.956911334409484
EPN1,-0.0030999245791763688,0.003229524449045876,-0.959870293005908,0.33722331304481823,0.9610942545789382,0.7172827172827173,0.9653237851257654
TMPO,0.004542494618356628,0.004737858374113887,0.9587653871577038,0.33777964094897384,0.9610942545789382,0.12487512487512488,0.9282996415349357
C3AR1,-0.0030965495430347297,0.003232433502344982,-0.9579623341941504,0.33818435383358625,0.9610942545789382,0.6263736263736264,0.956911334409484
C11orf96,0.0037952945228314572,0.003967998173164711,0.9564758745348743,0.3389343035777196,0.9610942545789382,0.21078921078921078,0.9558834023119737
MRPL20,-0.002069830523707806,0.002164350181502807,-0.9563288516785541,0.3390085376511872,0.9610942545789382,0.7602397602397603,0.9693363240533052
GDF5OS,-0.003313988779506528,0.003467817490021031,-0.9556410592662056,0.33935595312628974,0.9610942545789382,0.4955044955044955,0.956911334409484
ZNF235,-0.002919720709274563,0.0030584207332363888,-0.9546497895284637,0.3398570619409972,0.9610942545789382,0.6473526473526473,0.958233567311166
METTL10,-0.0041271623934377045,0.004326952494530622,-0.953826601667938,0.3402735622420646,0.9610942545789382,0.6203796203796204,0.956911334409484
ZNF853,0.003391477018154486,0.003560655340476316,0.9524867457965895,0.3409521756136863,0.9610942545789382,0.2627372627372627,0.956911334409484
GRHL3,-0.003132113361638893,0.0032952955591216237,-0.9504802544852219,0.3419700487220949,0.9610942545789382,0.3866133866133866,0.956911334409484
RP5-1011O1.2,-0.0036650604362332305,0.003857571881816655,-0.9500951760635203,0.3421656174381137,0.9610942545789382,0.939060939060939,0.994663107692935
PHLDA2,0.0028961010244311783,0.0030504626868649923,0.9493972953350879,0.3425202305776859,0.9610942545789382,0.4875124875124875,0.956911334409484
EXO5,0.0036412935264843994,0.003836415664148749,0.9491394690391053,0.3426512989442535,0.9610942545789382,0.22377622377622378,0.9563987033374789
AC020743.4,-0.003141786316750534,0.0033118612695457405,-0.948646715863348,0.34290188378997266,0.9610942545789382,0.7312687312687313,0.9669839837581773
ZBED6CL,-0.002467559972614799,0.0026012954701689793,-0.9485888861573877,0.34293130020821416,0.9610942545789382,0.32367632367632365,0.956911334409484
C15orf38-AP3S2,-0.0036663334597413387,0.0038657319465967344,-0.9484189567173978,0.343017748088549,0.9610942545789382,0.967032967032967,0.9968863471857483
FIBIN,-0.002680896033085174,0.002827810306176648,-0.9480466307193504,0.34320720949618555,0.9610942545789382,0.7962037962037962,0.9752453951742207
SDF2L1,0.005912295971626331,0.006244953481888551,0.946731787317883,0.343876814492037,0.9610942545789382,0.03196803196803197,0.7842275371687137
P2RX3,-0.003114608172110296,0.0032930905396198547,-0.945800953431694,0.34435136077428186,0.9610942545789382,0.9150849150849151,0.9894661488244376
FOXD3,-0.0035855898275945685,0.003802445415733068,-0.9429694408650346,0.34579745709593823,0.9610942545789382,0.988011988011988,0.9968863471857483
ACAA1,0.004142196087098498,0.004397931624119083,0.941850952020485,0.3463697516586065,0.9610942545789382,0.15984015984015984,0.937847866419295
RAB10,0.0024914373644813206,0.002646140996216661,0.9415361343339335,0.34653094247902705,0.9610942545789382,0.0939060939060939,0.9204972242946926
TMPRSS11D,-0.0038117695674521864,0.004049678097848785,-0.9412524836174218,0.3466762163245305,0.9610942545789382,0.002997002997002997,0.7574925074925075
SERPINF1,-0.0033005451260377447,0.0035085867261170287,-0.940705014206542,0.3469567165893336,0.9610942545789382,0.6303696303696303,0.956911334409484
UPF3A,-0.0032248423595447493,0.00343611851963387,-0.938513133676026,0.3480811911684377,0.9610942545789382,0.5374625374625375,0.956911334409484
RP1-228P16.8,-0.0029182785540067943,0.0031107646764728333,-0.9381225703368764,0.3482818003556637,0.9610942545789382,0.1108891108891109,0.9227069227069228
LACRT,0.00323590355889222,0.0034536367780643854,0.9369553797446144,0.3488817549748907,0.9610942545789382,0.7062937062937062,0.9647867162897223
UBALD2,-0.004400829348759462,0.00469893028411201,-0.9365598301465714,0.34908522273616605,0.9610942545789382,0.6703296703296703,0.9593835945282664
RP5-1042K10.13,-0.002900534713481888,0.003109016194801695,-0.9329429413493171,0.350949219459331,0.9610942545789382,0.6603396603396603,0.9592002824761444
C7orf57,-0.002951349552769266,0.003167650186954527,-0.931715744662402,0.3515830982439677,0.9610942545789382,0.38161838161838163,0.956911334409484
RP11-693L9.2,0.0035166751894708257,0.0037910972638496576,0.9276140770650926,0.35370697754293934,0.9610942545789382,0.23376623376623376,0.956911334409484
AC016722.4,-0.0027174101573013277,0.002933402721917516,-0.9263679129349399,0.3543538561011731,0.9610942545789382,0.001998001998001998,0.7574925074925075
BATF3,-0.003366982756445081,0.003635062904481485,-0.9262515793861977,0.354414282493825,0.9610942545789382,0.8261738261738262,0.9753248496703995
GRPEL2-AS1,-0.0031042699101167803,0.003352697984974103,-0.9259020418863741,0.3545958797027252,0.9610942545789382,0.11288711288711288,0.9278770010477327
EFCAB9,-0.003215730490604203,0.0034769885624568457,-0.9248608193094078,0.35513718036110153,0.9610942545789382,0.1918081918081918,0.9553959553959553
RP11-35G22.1,-0.0027789420265798797,0.00300609262454069,-0.924436593833684,0.35535787211282766,0.9610942545789382,0.8781218781218781,0.9832353077386191
MAZ,0.0050438348395044,0.005463095021654604,0.9232559235215084,0.35597253942237994,0.9610942545789382,0.7562437562437563,0.9693363240533052
C7orf71,-0.003075240979201428,0.0033357677520055302,-0.9218990073129671,0.35667978990536,0.9610942545789382,0.8341658341658341,0.9771869156484541
RP11-598C10.1,-0.0033244918496358584,0.003609758388968649,-0.920973508862676,0.35716268513638316,0.9610942545789382,0.34565434565434566,0.956911334409484
SLC4A3,0.0023166269165766384,0.002518886357998893,0.9197028318562742,0.35782635421590114,0.9610942545789382,0.6783216783216783,0.9611537726464147
GREM2,-0.0030356925429738057,0.0033030223041331484,-0.9190651056683008,0.3581597283405634,0.9610942545789382,0.5524475524475524,0.956911334409484
GLOD4,0.0027635587676236232,0.003008639964665043,0.9185408689904098,0.3584339217166369,0.9610942545789382,0.7602397602397603,0.9693363240533052
ATG10-AS1,0.0032625107904594654,0.0035566947627383412,0.9172872591255772,0.3590901372621602,0.9610942545789382,0.7992007992007992,0.9752453951742207
CTD-2531D15.4,0.0041936235105507645,0.004573687936940369,0.9169019767787719,0.35929196914574435,0.9610942545789382,0.8761238761238761,0.9825415848710358
AC099684.1,-0.0027209710111378675,0.0029676404454299175,-0.9168802828951765,0.35930333570479267,0.9610942545789382,0.7302697302697303,0.9669839837581773
RP11-196B3.3,-0.002485427322961107,0.0027110210293116695,-0.9167864417456187,0.3593525065903729,0.9610942545789382,0.2677322677322677,0.956911334409484
AC092168.3,0.0026954317003997684,0.0029478786102274395,0.9143631936020906,0.36062370516137043,0.9610942545789382,0.973026973026973,0.9968863471857483
FBXO10,-0.004977407888396335,0.005446919313687347,-0.9138023902590022,0.36091829580523815,0.9610942545789382,0.25574425574425574,0.956911334409484
GNAS,-0.0034038436777384102,0.0037313971403414286,-0.9122169390487449,0.36175195207998767,0.9610942545789382,0.03196803196803197,0.7842275371687137
BAX,0.003421318418144865,0.0037517229712447616,0.9119325825405532,0.361901599027481,0.9610942545789382,0.5804195804195804,0.956911334409484
C18orf42,-0.003054741408666594,0.003361698016308138,-0.9086900113712306,0.3636107958461129,0.9610942545789382,0.9100899100899101,0.9889147770367674
RP11-710F7.2,-0.002947980420793407,0.0032507149684927144,-0.9068713957900203,0.36457161715790554,0.9610942545789382,0.0959040959040959,0.9204972242946926
C12orf42,0.003565425734580035,0.0039346752550550425,0.9061550200358915,0.36495053233458563,0.9610942545789382,0.16883116883116883,0.937847866419295
PLEKHG1,0.0020324143563326554,0.002242951206511631,0.9061340034644262,0.3649616524201158,0.9610942545789382,0.11488511488511488,0.9282996415349357
EPHB1,0.0037280906195744585,0.004129699805567652,0.9027509976747831,0.36675439603835536,0.9610942545789382,0.25874125874125875,0.956911334409484
NEUROD4,-0.003483683949616543,0.003864652853926881,-0.9014222185767251,0.36746005118794767,0.9610942545789382,0.6893106893106893,0.963890880903329
SUPT3H,-0.003080566738341505,0.0034188845988160814,-0.9010443755274358,0.3676608611908466,0.9610942545789382,0.37162837162837165,0.956911334409484
RP11-893F2.15,0.003369155361312217,0.0037401034632494105,0.9008187592714845,0.3677808007312846,0.9610942545789382,0.8751248751248751,0.9825415848710358
RP11-804A23.4,0.0034288766209415802,0.0038124668080473595,0.8993853044708492,0.3685434071193521,0.9610942545789382,0.2937062937062937,0.956911334409484
RP11-432I5.4,-0.0033262843603426543,0.003708098270091195,-0.8970324187929227,0.3697972888993557,0.9610942545789382,0.6343656343656343,0.956911334409484
PUS3,-0.0031702523593111947,0.0035381344049601076,-0.8960237222378903,0.37033564720412815,0.9610942545789382,0.993006993006993,0.9994326231260029
TAS2R16,0.004284613751556335,0.004781896135784512,0.8960072803531335,0.370344426547104,0.9610942545789382,0.8551448551448552,0.9791069632519236
GS1-256O22.5,-0.0029869067653230715,0.0033463545516662046,-0.8925852653105598,0.37217446711017155,0.9610942545789382,0.3106893106893107,0.956911334409484
KIF5C,0.003918756081482709,0.004394651274654595,0.8917103625679192,0.3726432504048155,0.9610942545789382,0.7992007992007992,0.9752453951742207
RP11-104O19.4,-0.003073829308318007,0.003447604266742028,-0.8915841466984468,0.37271090857100164,0.9610942545789382,0.968031968031968,0.9968863471857483
YY1AP1,0.00342928380573365,0.0038469366863961925,0.8914323487203812,0.37279229014312154,0.9610942545789382,0.48151848151848153,0.956911334409484
CYYR1,-0.004349228367168322,0.004887096630955171,-0.8899411441179925,0.3735923367074847,0.9610942545789382,0.003996003996003996,0.7695161980876267
RP4-799D16.1,0.00301003136821411,0.0033841417417892093,0.8894519195350857,0.3738550422076995,0.9610942545789382,0.8121878121878122,0.9752453951742207
IFI6,-0.003099156770899309,0.003485154687064629,-0.8892451122474233,0.37396612868362866,0.9610942545789382,0.43756243756243757,0.956911334409484
IP6K2,-0.002508182860400995,0.002824796406432415,-0.8879163307800381,0.3746803706404064,0.9610942545789382,0.7402597402597403,0.9669839837581773
AC108938.5,0.0028593881532815147,0.003221179191924555,0.8876836657982479,0.3748055186672926,0.9610942545789382,0.8081918081918081,0.9752453951742207
PLA2G16,-0.004314879504990211,0.0048617524313472734,-0.8875152665463053,0.3748961149668235,0.9610942545789382,0.2787212787212787,0.956911334409484
CDK13,-0.0031932888478872047,0.003599819711400887,-0.887069104536803,0.37513620897890787,0.9610942545789382,0.45354645354645357,0.956911334409484
OTUD6B-AS1,0.0028396152508682695,0.0032085501311056317,0.8850150799697444,0.37624277106064374,0.9610942545789382,0.5264735264735265,0.956911334409484
RP11-676J12.7,-0.002831723930774716,0.0031996792455808386,-0.8850024372551716,0.37624958829048594,0.9610942545789382,0.3786213786213786,0.956911334409484
CSF3,0.0035307937673990366,0.00399872391210685,0.8829801319135951,0.37734104169421734,0.9610942545789382,0.8191808191808192,0.9753248496703995
HMGXB3,0.002451454660685777,0.002777789567288041,0.8825199322345545,0.3775896874448249,0.9610942545789382,0.44755244755244755,0.956911334409484
CTD-2349P21.11,-0.003518010747437695,0.003991055110844533,-0.8814738583482953,0.37815525661165994,0.9610942545789382,0.5624375624375625,0.956911334409484
AC092159.3,0.003983707389948788,0.004527053325413972,0.8799780129790323,0.37896490525919624,0.9610942545789382,0.055944055944055944,0.876890551309156
CLSTN3,-0.0027202111913746194,0.0030922855855823974,-0.8796765745235715,0.3791281924593528,0.9610942545789382,0.16883116883116883,0.937847866419295
GLIPR1,0.0022967871253432534,0.002612116446704274,0.8792820581334522,0.3793419647877172,0.9610942545789382,0.5474525474525475,0.956911334409484
NIN,-0.004127310497957391,0.004700836527068052,-0.8779949003099556,0.3800399388284422,0.9610942545789382,0.07492507492507493,0.8977688977688979
IPO7,-0.003430932648451287,0.0039083542008636445,-0.8778458840020851,0.3801207953779816,0.9610942545789382,0.35664335664335667,0.956911334409484
MAP3K9,0.002840841491459266,0.003246868037898521,0.8749482449853663,0.38169516251177615,0.9610942545789382,0.014985014985014986,0.7695161980876267
NNMT,-0.0032590307614162,0.003740828773469568,-0.871205542613655,0.38373459082296957,0.9610942545789382,0.26873126873126874,0.956911334409484
MOB1B,-0.0028035267943220623,0.0032208820042113474,-0.8704220740329953,0.3841623524984258,0.9610942545789382,0.43656343656343655,0.956911334409484
IGHV1-67,-0.0036470474685989683,0.004200007459323053,-0.8683430931777255,0.38529885827864974,0.9610942545789382,0.4125874125874126,0.956911334409484
AC005618.8,0.0038260600950262703,0.004409671744118551,0.86765190631898,0.3856771608139431,0.9610942545789382,0.03396603396603397,0.7985967520851242
RP11-276H7.2,-0.0036883694063414942,0.004252484597384078,-0.8673445657180117,0.3858454483257918,0.9610942545789382,0.7572427572427572,0.9693363240533052
