gene,S2_obs,null_mean,null_std,z_score,p_perm,p_zscore,p_pooled
CTD-2270F17.1,0.5270569170496832,0.5410344662392668,0.010987309593939412,-1.2721539399683734,0.9201596806387226,0.20331842923803012,0.9572664015904573
TLX3,0.7658619771339653,0.6465912287514874,0.030370239360908984,3.9272245096623486,0.001996007984031936,8.593176080262666e-05,0.04587375745526839
FGF18,0.6809215541410738,0.5989858370380802,0.02820329198450596,2.9051827406532453,0.003992015968063872,0.0036703873764247774,0.3261182902584493
EFCAB9,0.6296406114715551,0.5958030733506584,0.020963236747898007,1.6141370976162843,0.06786427145708583,0.10649769222635852,0.6376312127236581
NEURL1B,0.6225513739708733,0.5672925116464365,0.027218823303793147,2.0301708750478613,0.02594810379241517,0.042339173224340554,0.670682902584493
CTB-43E15.2,0.7905710331943987,0.7916491117332232,0.021433780627386434,-0.050298104546564755,0.5568862275449101,0.9598848342124915,0.02499502982107356
CTC-281M20.4,0.6897916030385917,0.6347997915359075,0.02311321788668134,2.379236494558814,0.005988023952095809,0.017348541648931404,0.2461769383697813
DRD1,0.820644525362886,0.7149492532125464,0.032311783068768175,3.2711061449437286,0.003992015968063872,0.0010712769341418849,0.010006958250497017
ARL10,0.7216094879344112,0.6122789097486973,0.03377799576746062,3.2367396496340426,0.001996007984031936,0.0012090366103867378,0.10139363817097416
HK3,0.8190306477511923,0.6122376016711657,0.03527069904136801,5.863026582985468,0.001996007984031936,4.545054332893983e-09,0.010352882703777336
B4GALT7,0.7109872274220583,0.6924342597719506,0.010818002420140579,1.7150086429602511,0.08782435129740519,0.08634364232596203,0.12997912524850894
PROP1,0.6987482628107644,0.6944590394206661,0.011767087018198903,0.36451021254999183,0.2654690618762475,0.7154770490884197,0.1823568588469185
ADAMTS2,0.705681517365443,0.6930554996496356,0.013134614251103103,0.9612781520969338,0.18562874251497005,0.33641233012311433,0.14988071570576542
RP11-798K23.4,0.7127536034551154,0.6926030185623635,0.010544831937128294,1.910944149029051,0.059880239520958084,0.05601175866305974,0.12426441351888667
CBY3,0.7162842049684021,0.6280108013338361,0.027520117460582718,3.2075954530716455,0.001996007984031936,0.0013384963420608464,0.11532902584493042
MGAT4B,0.7304329433460464,0.6970945808744763,0.017541240479402278,1.9005704021169765,0.04590818363273453,0.057358305384569874,0.08844135188866799
OR2Y1,0.70214215060094,0.6910440772660545,0.011694719035173154,0.9489816131115091,0.2055888223552894,0.3426299637454948,0.16957057654075547
RP5-856G1.1,0.7428130907481765,0.6918975173350967,0.020193354092073325,2.5214024961342876,0.00998003992015968,0.011688806475557145,0.07264015904572564
RP1-40E16.9,0.68976212742957,0.6759672000484664,0.01254285873217523,1.0998232281541516,0.16766467065868262,0.27140914964401963,0.253772365805169
RP1-140K8.1,0.6862204208160667,0.6679572955964722,0.01613242827313713,1.1320754018168586,0.16966067864271456,0.25760273540915035,0.28377833001988073
PAK1IP1,0.5465023770412198,0.5347421631551007,0.013151076726145964,0.8942396224285949,0.2215568862275449,0.3711936967401044,0.9109353876739562
RP11-637O19.2,0.5588796349492716,0.5335504793111294,0.012000842010806109,2.1106148731341148,0.03992015968063872,0.03480542822334254,0.8797833001988071
ELOVL2,0.790630379285089,0.6626694042652334,0.03311171926477919,3.864522225397198,0.001996007984031936,0.00011130685521454353,0.0243220675944334
RP11-330A16.1,0.9674438944587797,0.781369891544037,0.03797718545637574,4.89962593801166,0.001996007984031936,9.601928714353392e-07,0.0
GPLD1,0.7976414318744511,0.7272917824416096,0.027363429520435325,2.5709368549838025,0.007984031936127744,0.010142381803234679,0.020232604373757457
C6orf229,0.7658129651041484,0.6784244475780166,0.021602398827998477,4.045315440286434,0.001996007984031936,5.2252717810841176e-05,0.04685685884691849
TRIM38,0.6897575926086921,0.6356559166134294,0.025835385589351955,2.094092066408276,0.021956087824351298,0.03625177967411641,0.25532405566600397
HIST1H2AC,0.7764223967241227,0.6668059622554998,0.026075513309561586,4.203807348575709,0.001996007984031936,2.624623505953494e-05,0.036761431411530814
HIST1H2BG,0.5624195933104931,0.5493953548986003,0.015303655178113875,0.8510540952672695,0.2554890219560878,0.39473930371239274,0.8702286282306163
HIST1H2AE,0.6950813513873045,0.6695031635963169,0.014439907469100738,1.7713539955653732,0.04790419161676647,0.07650185365172235,0.20950397614314115
HIST1H4G,0.5447424111811364,0.5483385141385936,0.010069698512179114,-0.3571212140172203,0.6846307385229541,0.7210010637427622,0.9146143141153081
CTA-14H9.5,0.7534578588743492,0.6203306077791098,0.030584296301817037,4.352797585449953,0.001996007984031936,1.3441123982937953e-05,0.059209741550695826
ZNF391,0.5411966404022347,0.5343182651785773,0.012276580131015324,0.5602843096571706,0.3193612774451098,0.575285527915105,0.9246451292246521
HIST1H2AK,0.6844586899596535,0.6853044144856785,0.011771023595573447,-0.07184800193102198,0.592814371257485,0.9427228714839722,0.29471669980119286
ZKSCAN8,0.7675815391602665,0.752367196959728,0.019091615088665526,0.7969122638330535,0.25149700598802394,0.4255019878706878,0.04497316103379722
ZKSCAN4,0.7039062821284546,0.7029855417688369,0.020044148770052294,0.0459356179292271,0.5329341317365269,0.9633615651270695,0.1615427435387674
LINC01623,0.7729115440797151,0.657270298562043,0.02691515759225908,4.2965100657975235,0.001996007984031936,1.7350809308203097e-05,0.03916998011928429
UBD,0.7109938265340618,0.6555303080447046,0.016439919310471795,3.373709897348772,0.003992015968063872,0.000741624813936248,0.1286341948310139
MOG,0.642020411372958,0.6105292199637987,0.0209650299134691,1.5020818734404022,0.06187624750499002,0.13307596559774582,0.5814284294234593
TRIM26,0.7021443780220181,0.6733711523052353,0.012813545709798474,2.2455319057220704,0.03592814371257485,0.02473400636627021,0.16875646123260438
MDC1-AS1,0.6933556699033995,0.6714593148347247,0.01373427083589795,1.5942859530221023,0.0499001996007984,0.11087200243684658,0.2188131212723658
DPCR1,0.6915307018177786,0.6903648654073252,0.012176173968327405,0.09574735162998624,0.46506986027944114,0.923721232465466,0.23849304174950298
LST1,0.7162994889354001,0.7133317680479653,0.010543854797883452,0.2814645065133343,0.4171656686626746,0.778354147801845,0.11316302186878728
APOM,0.5359609430033321,0.5235186837220139,0.0234951427862703,0.5295672979943931,0.2554890219560878,0.5964119728203068,0.9353508946322068
GPANK1,0.7039062821284551,0.6729408673683455,0.018085213293799845,1.7121951650259926,0.06187624750499002,0.08686070817779235,0.16088568588469185
DDAH2,0.5641964896067433,0.5775173318914336,0.016723265651249927,-0.7965455170350599,0.8163672654690619,0.4257150304117592,0.8646898608349901
MSH5,0.6508463138915243,0.48984895066099826,0.0348538240683833,4.619216614929946,0.001996007984031936,3.8519156686511735e-06,0.5424840954274354
XXbac-BPG116M5.17,0.5942540518822504,0.585249152205053,0.020670417291945093,0.43564189101813827,0.3872255489021956,0.6630965721681519,0.7770636182902585
AL645922.1,0.6897553251870732,0.6856691460744311,0.013260108020989496,0.3081557937668187,0.45708582834331335,0.7579637881518029,0.2563717693836978
PRRT1,0.5253747055516936,0.5288026115932936,0.012583328879635567,-0.27241647058492297,0.4810379241516966,0.7853018097346445,0.9590775347912525
HLA-DQB2,0.6402445393613508,0.6155351647997318,0.018474972134978687,1.3374512492408803,0.10778443113772455,0.18107538529420442,0.5910218687872764
XXbac-BPG246D15.9,0.7021911522325126,0.6997126803317308,0.009998947639242795,0.2478732752889191,0.3013972055888224,0.8042324579702549,0.16396421471172962
HLA-DMB,0.7003758085617577,0.6908060265646504,0.011494174988872664,0.8325766752612406,0.21357285429141717,0.40508351820997124,0.17826441351888667
XXbac-BPG181M17.6,0.6915261785946792,0.6869698191641312,0.011424642696453415,0.39881854965687824,0.4291417165668663,0.6900269079927364,0.240889662027833
HLA-DOA,0.7339765206702324,0.7394550720711492,0.019557615464386915,-0.28012368945961674,0.6646706586826348,0.7793826104219352,0.0831361829025845
RING1,0.7304415079079399,0.6739935914705563,0.019059515721499214,2.9616658294054776,0.001996007984031936,0.003059796738650755,0.08759443339960239
C6orf1,0.7852593189551432,0.7773415666870519,0.021026071571920654,0.37656831144172187,0.4231536926147705,0.7064944408491447,0.02942445328031809
RPS10,0.6826901219734882,0.6869314303629768,0.011582854617415568,-0.36617125307876225,0.6846307385229541,0.7142372915180102,0.3099990059642147
SCUBE3,0.6561902228408295,0.517503222647562,0.03105204980505885,4.466275207721354,0.001996007984031936,7.959320986294927e-06,0.5062355864811133
FKBP5,0.6685719948902318,0.6463984701695059,0.018026820226149792,1.2300297247408956,0.10578842315369262,0.21868597400628342,0.4220248508946322
RP1-153P14.5,0.7463670396604726,0.5679585727021927,0.032494018004738646,5.490501880446327,0.001996007984031936,4.0079322305430765e-08,0.06738767395626243
KIF6,0.6791598948956602,0.6699104266741588,0.012481435445548533,0.741058050722801,0.1996007984031936,0.45865824321212534,0.338889662027833
TOMM6,0.7782150926130926,0.613139308084002,0.03108587050792181,5.3103156460430485,0.001996007984031936,1.0943553330200473e-07,0.03429224652087475
RP11-7K24.3,0.6296530308839502,0.6096255473377825,0.020369108984282114,0.9832282581246419,0.17964071856287425,0.32549510999321685,0.6362833001988072
RP3-475N16.1,0.7162929387037626,0.6911251850110834,0.015231760781631227,1.6523207036594652,0.06387225548902195,0.09846919092567608,0.11409244532803181
SUPT3H,0.7764183680593877,0.6335742735917184,0.03371440015183529,4.23688672568268,0.001996007984031936,2.2664040073783198e-05,0.036889662027833
CYP39A1,0.6791506836373119,0.6828423459438997,0.012681609085970135,-0.29110361954553926,0.6606786427145709,0.7709720717550526,0.3428071570576541
RHAG,0.6667730171636114,0.6759853165545243,0.013116019247206878,-0.702370072602177,0.7764471057884231,0.4824484039712291,0.4402982107355865
PGK2,0.527101425601495,0.5291648903331866,0.012473457035873674,-0.16542845546001556,0.49700598802395207,0.8686067580021395,0.9557842942345924
RP11-719J20.1,0.6685486018064521,0.5724722648529731,0.026913498838797973,3.5698196480858044,0.001996007984031936,0.00035722708378238544,0.4256520874751491
DEFB113,0.8100331395894899,0.7391805101148751,0.02695227964931474,2.628817688021191,0.011976047904191617,0.008568228237431752,0.013566600397614315
RP1-28O17.1,0.49875706177410506,0.48508836422416846,0.024318710268540805,0.5620650683773373,0.3213572854291417,0.5740716870974922,0.9895715705765408
RP11-524H19.2,0.778186956487326,0.5934112773513514,0.033476058779723185,5.519636596166149,0.001996007984031936,3.3970144475148345e-08,0.03527634194831014
BMP5,0.7039729342398948,0.7012507297598488,0.017049907343181722,0.1596609544704923,0.39520958083832336,0.8731481600707016,0.15371471172962226
PRIM2,0.822405483393764,0.6668400374156591,0.03188097927973608,4.879569244504957,0.001996007984031936,1.063177915483493e-06,0.009544731610337972
XXbac-BPGBPG55C20.1,0.7428194071233598,0.7366926544143769,0.018607416532524335,0.32926401675769784,0.4550898203592814,0.7419561395401135,0.07238568588469185
RP11-349P19.1,0.6756065920003783,0.6232394004819656,0.023498247457656395,2.2285573259357174,0.01996007984031936,0.025843373089572408,0.3762087475149105
COL19A1,0.7074412443414745,0.7044790120943393,0.010260087168200233,0.28871414039404697,0.500998003992016,0.7728001408383474,0.14520576540755467
KCNQ5,0.5801000075503177,0.5299382131209351,0.021956703514969943,2.2845776641826143,0.017964071856287425,0.022337603859384325,0.8222375745526839
TMEM30A,0.5801215754125953,0.5523433954983387,0.017729048725253892,1.5668172807651481,0.05788423153692615,0.11715740695209353,0.81989662027833
IRAK1BP1,0.680921554141074,0.6856391379264078,0.011807383059117582,-0.399545247385748,0.6706586826347305,0.6894914908510579,0.3253399602385686
LINC01526,0.6508535227825281,0.6119317880013541,0.019651852405764336,1.9805631539220898,0.03792415169660679,0.047640284439558034,0.5407147117296223
CGA,0.6826809583476895,0.689919031085059,0.0115193157939317,-0.6283422441792836,0.8143712574850299,0.5297797635025119,0.31561630218687875
ANKRD6,0.686254606546427,0.6693198165667571,0.012941883807047016,1.3085258863510578,0.0998003992015968,0.1906950003182306,0.27564711729622265
MAP3K7,0.7180593313524333,0.6114122575377098,0.030682700557235314,3.475804667707826,0.001996007984031936,0.0005093231063497683,0.11019284294234592
BEND3,0.6774028893687498,0.6669167131320947,0.012603404527171303,0.8320113993046473,0.18762475049900199,0.4054025101996275,0.3511669980119284
LACE1,0.783492722019159,0.6647250077722384,0.026086010009783094,4.5529275731464605,0.001996007984031936,5.290449071715386e-06,0.030715705765407556
RP11-425D10.10,0.7393160998461171,0.6466324589541889,0.026963367843374855,3.4373911089410907,0.001996007984031936,0.0005873468290520378,0.07529821073558648
AK9,0.818864501245908,0.604995012771587,0.034603050973311324,6.180654088544631,0.001996007984031936,6.383655826169843e-10,0.010641153081510934
KIAA1919,0.7074500872464923,0.6906444450137391,0.013605995959658963,1.2351644291663573,0.13572854291417166,0.21676931470806649,0.14360934393638172
FYN,0.8312784933617211,0.6672149031791343,0.03384416298436649,4.847618487665575,0.001996007984031936,1.2495240369059246e-06,0.007114314115308151
FRK,0.6862728382396494,0.6675255681132456,0.013185116868415305,1.4218508878985414,0.0658682634730539,0.1550695430803073,0.27428330019880715
RP11-735G4.1,0.5624195933104926,0.5356584652645292,0.012281725081586757,2.1789388598253656,0.033932135728542916,0.029336210472567847,0.8705805168986084
ENPP3,0.6614673184847988,0.6337889373824116,0.018616990284929705,1.4867269455896484,0.09780439121756487,0.13708694298044533,0.4769821073558648
STX7,0.6385029199175049,0.6119785305632665,0.01908454050192726,1.3898364150584832,0.08782435129740519,0.16457855746832872,0.5963558648111332
TAAR9,0.6845409439969188,0.6670920720652341,0.013000997653063963,1.3421179202790727,0.08183632734530938,0.17955776429040204,0.2866779324055666
TAAR5,0.6950633507437208,0.6621180744636695,0.016162590356924956,2.038366100513935,0.033932135728542916,0.04151333384992495,0.21605367793240557
RP1-287H17.1,0.5995780574737111,0.5261479151397409,0.025051556969113774,2.931160822638678,0.003992015968063872,0.00337697907642287,0.7551938369781312
PDE7B,0.6986520117141687,0.6723392096194617,0.01700264254866678,1.547571327185767,0.043912175648702596,0.12172553919671714,0.18379821073558647
RP3-406A7.7,0.7464089473203145,0.6587923536607546,0.03042461457477923,2.8797930519122366,0.001996007984031936,0.003979362817752019,0.06680715705765408
NHSL1,0.6685415837217007,0.6488016727028166,0.017746523716764908,1.1123255085859387,0.16766467065868262,0.26599822003175433,0.4285029821073559
ECT2L,0.7587304248335447,0.6308836803185831,0.028238525860668776,4.527387341172251,0.001996007984031936,5.971741936505737e-06,0.05474850894632207
REPS1,0.8241759622714578,0.8105614815175185,0.02005875955222437,0.6787299443164677,0.27345309381237526,0.49730898929509015,0.008960238568588469
VTA1,0.6986072392438916,0.691863980257072,0.011213069453480691,0.6013749415175341,0.35728542914171657,0.5475902849719123,0.18909642147117295
RP1-67K17.4,0.6986050005450566,0.5819944906918842,0.029337813757837145,3.974751180019938,0.001996007984031936,7.045287310791792e-05,0.1895675944333996
ADAT2,0.6879867334319252,0.6697878115265113,0.015343534579246204,1.1860971024257128,0.17365269461077845,0.23558395470496185,0.2713439363817097
STX11,0.712788710795056,0.6923170292223564,0.01641089260358208,1.2474447348604265,0.11377245508982035,0.21223447231685588,0.12175844930417495
FBXO30,0.6703101504435116,0.6699305004213773,0.012334907592289088,0.030778505578076536,0.5409181636726547,0.9754461823615721,0.41441451292246523
RAET1G,0.7640750949478806,0.6471350173673514,0.027123296056407935,4.311425769837351,0.001996007984031936,1.6220522889964784e-05,0.04787773359840954
PLEKHG1,0.5429652191600458,0.541147421719178,0.010993919995728936,0.1653457039503552,0.500998003992016,0.8686718872980341,0.9199522862823062
MTHFD1L,0.6101917977889254,0.5707603206228546,0.02432692837193173,1.6208983133096635,0.04590818363273453,0.10503944866319781,0.7157027833001988
