dataset_id	platform	split_strength	analysis_unit	excluded_feature	repeat	method	n_per_group	n_evaluated_features	observed_top_k_overlap_fraction	pseudo_top_k_overlap_fraction	specificity_margin	observed_all_feature_spearman	pseudo_all_feature_spearman	split_seed	sampling_seed
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.001		4	pgaa_h	70	5000	0.22	0.21	0.01	0.7960146483566181	0.776920167004222	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.001		4	absolute_mean_shift	70	5000	0.25	0.17	0.0799999999999999	0.7920200425673384	0.797914676979229	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.001		4	welch_abs_t	70	5000	0.12	0.06	0.06	0.7167303880620431	0.7209285801471084	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		0	pgaa_w	70	5000	0.3	0.34	-0.04	0.8346142137071956	0.8423296301598432	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		0	pgaa_h	70	5000	0.22	0.24	-0.0199999999999999	0.7848292884724459	0.7846442977060001	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		0	absolute_mean_shift	70	5000	0.22	0.27	-0.05	0.7888305202802952	0.7978823645217249	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		0	welch_abs_t	70	5000	0.08	0.11	-0.03	0.7084797041094265	0.7238075269510098	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		1	pgaa_w	70	5000	0.27	0.34	-0.07	0.8340618851899928	0.8404263432344018	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		1	pgaa_h	70	5000	0.29	0.27	0.0199999999999999	0.7975549659258477	0.7883286502905075	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		1	absolute_mean_shift	70	5000	0.21	0.28	-0.07	0.7912766817781667	0.7984261587594771	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		1	welch_abs_t	70	5000	0.07	0.11	-0.0399999999999999	0.7152101722811512	0.720694564068477	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		2	pgaa_w	70	5000	0.24	0.32	-0.08	0.8357615250218369	0.8407116827941435	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		2	pgaa_h	70	5000	0.19	0.25	-0.06	0.8006492556901376	0.7946821948789098	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		2	absolute_mean_shift	70	5000	0.21	0.23	-0.02	0.7929427444266387	0.7984496097338284	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		2	welch_abs_t	70	5000	0.1	0.11	-0.0099999999999999	0.720439567105973	0.7248315930660201	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		3	pgaa_w	70	5000	0.31	0.26	0.0499999999999999	0.8301522861027567	0.8286912296312854	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		3	pgaa_h	70	5000	0.25	0.21	0.04	0.7871294396283994	0.7798626234622533	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		3	absolute_mean_shift	70	5000	0.27	0.23	0.04	0.7844202341452474	0.7823951319314093	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		3	welch_abs_t	70	5000	0.06	0.08	-0.02	0.6980710245304561	0.697782768984478	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		4	pgaa_w	70	5000	0.27	0.25	0.02	0.8513084989271537	0.8439668536169018	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		4	pgaa_h	70	5000	0.27	0.27	0.0	0.7907461580946535	0.8016030743507022	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		4	absolute_mean_shift	70	5000	0.23	0.21	0.02	0.8103291242616845	0.8011346562799099	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=0.01		4	welch_abs_t	70	5000	0.05	0.08	-0.03	0.7399700104084724	0.7298993115122364	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		0	pgaa_w	70	5000	0.3	0.33	-0.03	0.8347893641601131	0.840509189381412	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		0	pgaa_h	70	5000	0.23	0.26	-0.03	0.8003820069449188	0.7905629292582549	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		0	absolute_mean_shift	70	5000	0.23	0.28	-0.05	0.7899375978561035	0.7966099721343665	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		0	welch_abs_t	70	5000	0.1	0.12	-0.0199999999999999	0.7109112942947095	0.7171949015275099	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		1	pgaa_w	70	5000	0.31	0.29	0.02	0.8356943483652279	0.8360582476068447	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		1	pgaa_h	70	5000	0.19	0.24	-0.0499999999999999	0.7879776756957902	0.7871065001717545	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		1	absolute_mean_shift	70	5000	0.26	0.2	0.06	0.7917985769276239	0.7907779445392835	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		1	welch_abs_t	70	5000	0.06	0.06	0.0	0.7097687363109757	0.7107448768070413	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		2	pgaa_w	70	5000	0.22	0.3	-0.0799999999999999	0.8447251972867258	0.8321727403169619	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		2	pgaa_h	70	5000	0.21	0.22	-0.01	0.7956681278014697	0.8043497210862265	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		2	absolute_mean_shift	70	5000	0.19	0.23	-0.04	0.805712729428623	0.7858913278345999	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		2	welch_abs_t	70	5000	0.06	0.06	0.0	0.7324365452878707	0.6972705016075906	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		3	pgaa_w	70	5000	0.26	0.25	0.01	0.8298020798827159	0.8403106561484345	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		3	pgaa_h	70	5000	0.22	0.34	-0.12	0.7937890529751401	0.7709746740161886	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		3	absolute_mean_shift	70	5000	0.25	0.24	0.01	0.7868459443463237	0.797472911452959	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		3	welch_abs_t	70	5000	0.08	0.09	-0.0099999999999999	0.7079480256727229	0.7205553240825431	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		4	pgaa_w	70	5000	0.23	0.24	-0.0099999999999999	0.8352957002147988	0.8354350663719593	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		4	pgaa_h	70	5000	0.17	0.22	-0.0499999999999999	0.7888783830407822	0.7993905896878362	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		4	absolute_mean_shift	70	5000	0.22	0.21	0.01	0.7915085730096363	0.7929574015113559	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Altretamine|dose=1.0		4	welch_abs_t	70	5000	0.06	0.08	-0.02	0.7087669142481263	0.7111923595081775	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		0	pgaa_w	70	5000	0.31	0.37	-0.06	0.8587976854946631	0.8416282640144684	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		0	pgaa_h	70	5000	0.27	0.21	0.06	0.7932851419706299	0.7815095891790365	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		0	absolute_mean_shift	70	5000	0.25	0.29	-0.0399999999999999	0.8168492472550128	0.7979528738448967	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		0	welch_abs_t	70	5000	0.09	0.11	-0.02	0.7468453272559856	0.7214292048697505	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		1	pgaa_w	70	5000	0.29	0.26	0.0299999999999999	0.845764285025867	0.8352946623245934	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		1	pgaa_h	70	5000	0.24	0.26	-0.02	0.7863136791796919	0.7785727524767715	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		1	absolute_mean_shift	70	5000	0.23	0.22	0.01	0.8007522519276921	0.7897758142891387	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		1	welch_abs_t	70	5000	0.09	0.12	-0.03	0.7172825233491317	0.7112284308427799	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		2	pgaa_w	70	5000	0.28	0.25	0.03	0.8423518775875313	0.833695104333382	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		2	pgaa_h	70	5000	0.23	0.25	-0.0199999999999999	0.7978316034053925	0.797622781405528	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		2	absolute_mean_shift	70	5000	0.24	0.19	0.0499999999999999	0.7931943986523635	0.789323262722936	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		2	welch_abs_t	70	5000	0.1	0.06	0.04	0.7097217876608307	0.7042919006047142	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		3	pgaa_w	70	5000	0.24	0.29	-0.0499999999999999	0.8452800010602151	0.84078268933879	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		3	pgaa_h	70	5000	0.19	0.21	-0.0199999999999999	0.7941192983161967	0.7789178290674178	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		3	absolute_mean_shift	70	5000	0.17	0.23	-0.06	0.7981248510616067	0.7944176126185221	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		3	welch_abs_t	70	5000	0.05	0.09	-0.0399999999999999	0.71133586486136	0.7147800173186513	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		4	pgaa_w	70	5000	0.2	0.25	-0.0499999999999999	0.8431632385330481	0.8377890834795522	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		4	pgaa_h	70	5000	0.19	0.21	-0.0199999999999999	0.7848274459208472	0.7774366868676771	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		4	absolute_mean_shift	70	5000	0.13	0.23	-0.1	0.7961252617436646	0.7947636900756272	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.001		4	welch_abs_t	70	5000	0.1	0.09	0.01	0.7126674517490073	0.7168292603633918	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		0	pgaa_w	70	5000	0.29	0.25	0.0399999999999999	0.8432772500420576	0.8357796100259176	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		0	pgaa_h	70	5000	0.26	0.21	0.05	0.7945401907663742	0.7962542825277944	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		0	absolute_mean_shift	70	5000	0.29	0.22	0.0699999999999999	0.7979535560980378	0.7911180599205814	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		0	welch_abs_t	70	5000	0.12	0.08	0.0399999999999999	0.7261064016556971	0.7118735121989009	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		1	pgaa_w	70	5000	0.26	0.25	0.01	0.8400498659790201	0.8327901370078842	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		1	pgaa_h	70	5000	0.23	0.15	0.08	0.7914425835116216	0.799287033663276	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		1	absolute_mean_shift	70	5000	0.2	0.19	0.01	0.7955678552053335	0.7906199778591205	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		1	welch_abs_t	70	5000	0.07	0.06	0.01	0.721457237228893	0.7159311594362565	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		2	pgaa_w	70	5000	0.31	0.36	-0.0499999999999999	0.8345833405707302	0.8350550361047024	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		2	pgaa_h	70	5000	0.33	0.19	0.14	0.7890254698501911	0.7757593146776627	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		2	absolute_mean_shift	70	5000	0.29	0.33	-0.04	0.7893906792751646	0.7893474713607075	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		2	welch_abs_t	70	5000	0.08	0.08	0.0	0.7121662920485802	0.7107534560066848	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
sciplex3_a549_drug	A549 multiplexed drug perturbation	biological_replicate_holdout_1_vs_1	Aminoglutethimide|dose=0.1		3	pgaa_w	70	5000	0.25	0.24	0.01	0.8390327001356487	0.8307629593234679	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
