dataset_id	platform	split_strength	analysis_unit	method	median_observed_overlap	median_pseudo_overlap	median_specificity_margin	n_repeats
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Hic2	absolute_mean_shift	0.1	0.11	-0.03	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Hic2	pgaa_h	0.02	0.02	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Hic2	pgaa_w	0.11	0.17	-0.06	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Hic2	welch_abs_t	0.02	0.01	0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Lztr1	absolute_mean_shift	0.11	0.11	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Lztr1	pgaa_h	0.03	0.03	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Lztr1	pgaa_w	0.16	0.13	0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Lztr1	welch_abs_t	0.02	0.01	0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Med15	absolute_mean_shift	0.12	0.14	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Med15	pgaa_h	0.02	0.02	0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Med15	pgaa_w	0.17	0.15	-0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Med15	welch_abs_t	0.02	0.03	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Mrpl40	absolute_mean_shift	0.1	0.08	0.03	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Mrpl40	pgaa_h	0.03	0.02	0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Mrpl40	pgaa_w	0.15	0.12	0.0699999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Mrpl40	welch_abs_t	0.02	0.02	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Pi4ka	absolute_mean_shift	0.15	0.12	0.03	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Pi4ka	pgaa_h	0.03	0.03	-0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Pi4ka	pgaa_w	0.2	0.16	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Pi4ka	welch_abs_t	0.02	0.03	-0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ranbp1	absolute_mean_shift	0.1	0.1	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ranbp1	pgaa_h	0.02	0.02	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ranbp1	pgaa_w	0.15	0.14	0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ranbp1	welch_abs_t	0.01	0.01	0.0	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10	absolute_mean_shift	0.29	0.13	0.1499999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10	pgaa_h	0.02	0.05	-0.03	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10	pgaa_w	0.29	0.15	0.13	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10	welch_abs_t	0.13	0.01	0.11	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10.5	absolute_mean_shift	0.58	0.11	0.48	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10.5	pgaa_h	0.04	0.02	-0.01	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10.5	pgaa_w	0.57	0.15	0.4499999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D10.5	welch_abs_t	0.44	0.01	0.44	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11	absolute_mean_shift	0.6	0.11	0.51	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11	pgaa_h	0.04	0.06	-0.0199999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11	pgaa_w	0.62	0.13	0.48	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11	welch_abs_t	0.54	0.03	0.52	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11.5	absolute_mean_shift	0.44	0.1	0.3399999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11.5	pgaa_h	0.02	0.03	-0.0099999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11.5	pgaa_w	0.44	0.14	0.32	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D11.5	welch_abs_t	0.29	0.02	0.29	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12	absolute_mean_shift	0.62	0.11	0.5	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12	pgaa_h	0.02	0.03	-0.0199999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12	pgaa_w	0.61	0.17	0.4299999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12	welch_abs_t	0.58	0.02	0.5599999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12.5	absolute_mean_shift	0.55	0.15	0.4199999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12.5	pgaa_h	0.01	0.02	0.0	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12.5	pgaa_w	0.55	0.2	0.3400000000000001	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D12.5	welch_abs_t	0.45	0.02	0.45	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13	absolute_mean_shift	0.64	0.09	0.51	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13	pgaa_h	0.02	0.04	-0.02	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13	pgaa_w	0.66	0.15	0.47	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13	welch_abs_t	0.49	0.01	0.49	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13.5	absolute_mean_shift	0.57	0.1	0.48	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13.5	pgaa_h	0.03	0.02	0.0099999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13.5	pgaa_w	0.56	0.12	0.4299999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D13.5	welch_abs_t	0.45	0.03	0.42	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14	absolute_mean_shift	0.69	0.14	0.5399999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14	pgaa_h	0.04	0.04	0.01	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14	pgaa_w	0.7	0.17	0.52	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14	welch_abs_t	0.52	0.02	0.49	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14.5	absolute_mean_shift	0.7	0.08	0.62	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14.5	pgaa_h	0.03	0.02	0.0099999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14.5	pgaa_w	0.72	0.17	0.5399999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D14.5	welch_abs_t	0.62	0.02	0.61	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15	absolute_mean_shift	0.59	0.11	0.5	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15	pgaa_h	0.01	0.02	-0.01	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15	pgaa_w	0.61	0.17	0.48	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15	welch_abs_t	0.39	0.02	0.37	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15.5	absolute_mean_shift	0.72	0.12	0.6	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15.5	pgaa_h	0.05	0.04	0.01	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15.5	pgaa_w	0.73	0.17	0.5199999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D15.5	welch_abs_t	0.5	0.02	0.47	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16	absolute_mean_shift	0.74	0.1	0.6299999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16	pgaa_h	0.05	0.06	0.01	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16	pgaa_w	0.72	0.12	0.61	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16	welch_abs_t	0.66	0.01	0.64	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16.5	absolute_mean_shift	0.73	0.11	0.62	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16.5	pgaa_h	0.04	0.02	0.02	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16.5	pgaa_w	0.73	0.12	0.61	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D16.5	welch_abs_t	0.58	0.02	0.5599999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17	absolute_mean_shift	0.69	0.13	0.57	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17	pgaa_h	0.05	0.03	0.0	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17	pgaa_w	0.69	0.21	0.51	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17	welch_abs_t	0.52	0.01	0.51	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17.5	absolute_mean_shift	0.68	0.08	0.5800000000000001	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17.5	pgaa_h	0.02	0.02	0.0099999999999999	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17.5	pgaa_w	0.68	0.13	0.56	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	biological_replicate_holdout_1_vs_1	2i (LIF+MEKi+GSK3i)|D17.5	welch_abs_t	0.55	0.02	0.54	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	ARID1A	absolute_mean_shift	0.39	0.08	0.33	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	ARID1A	pgaa_h	0.05	0.08	-0.03	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	ARID1A	pgaa_w	0.4	0.06	0.33	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	ARID1A	welch_abs_t	0.31	0.02	0.29	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	BTLA	absolute_mean_shift	0.4	0.07	0.3199999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	BTLA	pgaa_h	0.05	0.07	-0.02	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	BTLA	pgaa_w	0.4	0.08	0.3	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	BTLA	welch_abs_t	0.32	0.04	0.29	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	C10orf54	absolute_mean_shift	0.36	0.05	0.29	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	C10orf54	pgaa_h	0.05	0.08	-0.0099999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	C10orf54	pgaa_w	0.33	0.05	0.28	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	C10orf54	welch_abs_t	0.24	0.02	0.2299999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CBLB	absolute_mean_shift	0.41	0.05	0.37	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CBLB	pgaa_h	0.08	0.07	0.02	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CBLB	pgaa_w	0.42	0.04	0.37	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CBLB	welch_abs_t	0.33	0.02	0.31	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD3D	absolute_mean_shift	0.25	0.05	0.2	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD3D	pgaa_h	0.08	0.07	0.0099999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD3D	pgaa_w	0.25	0.05	0.19	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD3D	welch_abs_t	0.15	0.02	0.13	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD5	absolute_mean_shift	0.41	0.07	0.33	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD5	pgaa_h	0.06	0.07	-0.01	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD5	pgaa_w	0.43	0.07	0.32	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CD5	welch_abs_t	0.35	0.01	0.3199999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CDKN1B	absolute_mean_shift	0.44	0.04	0.39	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CDKN1B	pgaa_h	0.06	0.08	-0.01	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CDKN1B	pgaa_w	0.45	0.04	0.39	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	CDKN1B	welch_abs_t	0.29	0.02	0.2699999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKA	absolute_mean_shift	0.36	0.04	0.32	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKA	pgaa_h	0.06	0.08	0.01	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKA	pgaa_w	0.38	0.06	0.32	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKA	welch_abs_t	0.28	0.03	0.25	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKZ	absolute_mean_shift	0.35	0.08	0.2699999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKZ	pgaa_h	0.07	0.11	-0.02	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKZ	pgaa_w	0.35	0.08	0.27	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	DGKZ	welch_abs_t	0.24	0.02	0.22	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	HAVCR2	absolute_mean_shift	0.34	0.07	0.28	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	HAVCR2	pgaa_h	0.06	0.1	-0.01	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	HAVCR2	pgaa_w	0.33	0.08	0.25	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	HAVCR2	welch_abs_t	0.21	0.04	0.1699999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LAG3	absolute_mean_shift	0.35	0.06	0.26	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LAG3	pgaa_h	0.06	0.06	0.0	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LAG3	pgaa_w	0.35	0.07	0.29	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LAG3	welch_abs_t	0.29	0.03	0.2299999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LCP2	absolute_mean_shift	0.27	0.04	0.21	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LCP2	pgaa_h	0.07	0.07	0.03	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LCP2	pgaa_w	0.26	0.05	0.2	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	LCP2	welch_abs_t	0.17	0.02	0.16	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	MEF2D	absolute_mean_shift	0.38	0.03	0.35	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	MEF2D	pgaa_h	0.09	0.08	0.0099999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	MEF2D	pgaa_w	0.38	0.04	0.3399999999999999	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	MEF2D	welch_abs_t	0.25	0.02	0.22	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	PDCD1	absolute_mean_shift	0.37	0.06	0.31	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	PDCD1	pgaa_h	0.1	0.08	0.02	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	PDCD1	pgaa_w	0.37	0.06	0.32	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	PDCD1	welch_abs_t	0.27	0.03	0.24	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	RASA2	absolute_mean_shift	0.41	0.07	0.35	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	RASA2	pgaa_h	0.06	0.07	-0.02	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	RASA2	pgaa_w	0.42	0.07	0.35	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	RASA2	welch_abs_t	0.34	0.01	0.33	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	SOCS1	absolute_mean_shift	0.43	0.05	0.39	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	SOCS1	pgaa_h	0.08	0.08	0.0	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	SOCS1	pgaa_w	0.44	0.06	0.38	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	donor_holdout_1_vs_1	SOCS1	welch_abs_t	0.34	0.03	0.31	5
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	recorded_gem_group_holdout_4_vs_4	ACE2	absolute_mean_shift	0.33	0.11	0.2299999999999999	5
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	recorded_gem_group_holdout_4_vs_4	ACE2	pgaa_h	0.04	0.04	0.01	5
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	recorded_gem_group_holdout_4_vs_4	ACE2	pgaa_w	0.38	0.13	0.27	5
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	recorded_gem_group_holdout_4_vs_4	ACE2	welch_abs_t	0.07	0.01	0.06	5
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	recorded_gem_group_holdout_4_vs_4	ADCK4	absolute_mean_shift	0.22	0.08	0.14	5
